level_0,index,incident_id,incident_date,state,city_or_county,address,killed,injured,incident_url,year,month-year
0,0,1891461,2020-12-31,Indiana,Indianapolis,8215 Center Run Road,1,3,https://www.gunviolencearchive.org/incident/1891461,2020,12-2020
1,1,1890946,2020-12-31,Oregon,Happy Valley,9200 block of SE Idleman Rd,0,4,https://www.gunviolencearchive.org/incident/1890946,2020,12-2020
2,2,1886974,2020-12-26,Illinois,Rockford,4007 E State St,3,3,https://www.gunviolencearchive.org/incident/1886974,2020,12-2020
3,3,1886913,2020-12-26,Florida,Tampa,N 20th St and E 7th Ave,2,2,https://www.gunviolencearchive.org/incident/1886913,2020,12-2020
4,4,1887059,2020-12-26,Massachusetts,Lynn,Washington St and Quincy Ter,1,5,https://www.gunviolencearchive.org/incident/1887059,2020,12-2020
5,5,1886849,2020-12-26,Florida,Miami,NW 61st St and NW 13th Ave,1,3,https://www.gunviolencearchive.org/incident/1886849,2020,12-2020
6,6,1886372,2020-12-25,Florida,Boynton Beach,Martin Luther King Jr Blvd and N Seacrest Blvd,1,4,https://www.gunviolencearchive.org/incident/1886372,2020,12-2020
7,7,1886721,2020-12-25,Arkansas,Atkins,5180 Pine Ridge Rd,5,0,https://www.gunviolencearchive.org/incident/1886721,2020,12-2020
8,8,1886141,2020-12-24,Florida,Lakeland,1500 block of Amos Ave,1,4,https://www.gunviolencearchive.org/incident/1886141,2020,12-2020
9,9,1885251,2020-12-22,Mississippi,Meridian,Jeffrey Acres Rd,5,0,https://www.gunviolencearchive.org/incident/1885251,2020,12-2020
10,10,1882214,2020-12-20,Connecticut,Bridgeport,456 Connecticut Ave,2,2,https://www.gunviolencearchive.org/incident/1882214,2020,12-2020
11,11,1881213,2020-12-19,Illinois,Chicago,8936 S Cottage Grove Ave,0,6,https://www.gunviolencearchive.org/incident/1881213,2020,12-2020
12,12,1876727,2020-12-13,West Virginia,Elkview,1384 Cemetery Hill Dr,4,0,https://www.gunviolencearchive.org/incident/1876727,2020,12-2020
13,13,1877043,2020-12-12,California,San Bernardino,900 block of N Sierra Way,1,3,https://www.gunviolencearchive.org/incident/1877043,2020,12-2020
14,14,1876231,2020-12-12,New York,Copiague,2336 Great Neck Rd,2,2,https://www.gunviolencearchive.org/incident/1876231,2020,12-2020
15,15,1876039,2020-12-12,New York,Brooklyn,574 Warren St,0,4,https://www.gunviolencearchive.org/incident/1876039,2020,12-2020
16,16,1876552,2020-12-12,Maryland,Hyattsville (Landover),8600 block of Old Ardmore Rd,2,2,https://www.gunviolencearchive.org/incident/1876552,2020,12-2020
17,17,1877628,2020-12-10,Georgia,Tifton,700 block of 17 1/2 St,0,4,https://www.gunviolencearchive.org/incident/1877628,2020,12-2020
18,18,1877122,2020-12-10,Mississippi,Jackson,1805 Hospital Dr,0,5,https://www.gunviolencearchive.org/incident/1877122,2020,12-2020
19,19,1908063,2020-12-08,West Virginia,Williamsburg,611 Flynns Creek Rd,6,0,https://www.gunviolencearchive.org/incident/1908063,2020,12-2020
20,20,1873798,2020-12-08,Louisiana,Lacombe,28399 Palmer Dr,2,3,https://www.gunviolencearchive.org/incident/1873798,2020,12-2020
21,21,1870827,2020-12-06,Texas,Venus,6100 N FM 157,0,6,https://www.gunviolencearchive.org/incident/1870827,2020,12-2020
22,22,1871627,2020-12-05,California,Hayward,25000 block of Eldridge Ave,1,3,https://www.gunviolencearchive.org/incident/1871627,2020,12-2020
23,23,1870840,2020-12-05,North Carolina,Autryville,10101 Gip Rd,0,6,https://www.gunviolencearchive.org/incident/1870840,2020,12-2020
24,24,1869748,2020-12-04,Illinois,Chicago,4400 block of W Adams St,0,4,https://www.gunviolencearchive.org/incident/1869748,2020,12-2020
25,25,1867006,2020-12-01,Pennsylvania,Morrisville,1 Makefield Rd,1,3,https://www.gunviolencearchive.org/incident/1867006,2020,12-2020
26,26,1866100,2020-11-30,Alaska,Palmer,335 N Valley Way,4,0,https://www.gunviolencearchive.org/incident/1866100,2020,11-2020
27,27,1864683,2020-11-29,Mississippi,Grenada,Highway 8 East,0,11,https://www.gunviolencearchive.org/incident/1864683,2020,11-2020
28,28,1865110,2020-11-29,Tennessee,Memphis,3492 W Metropolitan Cir,2,3,https://www.gunviolencearchive.org/incident/1865110,2020,11-2020
29,29,1863726,2020-11-28,South Carolina,Aiken,1695 Richland Ave E,1,10,https://www.gunviolencearchive.org/incident/1863726,2020,11-2020
30,30,1864205,2020-11-28,South Carolina,Conway,3800 block of Golden Key Rd,0,5,https://www.gunviolencearchive.org/incident/1864205,2020,11-2020
31,31,1864177,2020-11-28,Louisiana,New Orleans,7001 Lawrence Rd,0,4,https://www.gunviolencearchive.org/incident/1864177,2020,11-2020
32,32,1862947,2020-11-27,Georgia,Macon,425 Cherry St,1,5,https://www.gunviolencearchive.org/incident/1862947,2020,11-2020
33,33,1863099,2020-11-27,Ohio,Toledo,3257 Stickney Ave,0,6,https://www.gunviolencearchive.org/incident/1863099,2020,11-2020
34,34,1862603,2020-11-26,Nevada,Henderson,870 E Lake Mead Pkwy,1,5,https://www.gunviolencearchive.org/incident/1862603,2020,11-2020
35,35,1859390,2020-11-22,New York,Brooklyn,15 Albany Ave,1,6,https://www.gunviolencearchive.org/incident/1859390,2020,11-2020
36,36,1859110,2020-11-22,New Jersey,Trenton,Stuyvesant Ave and Hoffman Ave,0,4,https://www.gunviolencearchive.org/incident/1859110,2020,11-2020
37,37,1858455,2020-11-22,Illinois,Chicago,700 block of E 101st St,1,3,https://www.gunviolencearchive.org/incident/1858455,2020,11-2020
38,38,1859186,2020-11-22,Louisiana,New Orleans,9232 Chef Menteur Hwy,1,3,https://www.gunviolencearchive.org/incident/1859186,2020,11-2020
39,39,1857439,2020-11-21,Illinois,Chicago,W 79th St and S Justine St,0,6,https://www.gunviolencearchive.org/incident/1857439,2020,11-2020
40,40,1857947,2020-11-21,Arizona,Phoenix,35th Ave and Earll Dr,1,4,https://www.gunviolencearchive.org/incident/1857947,2020,11-2020
41,41,1858965,2020-11-21,Nebraska,Bellevue,1307 Cornhusker Rd,2,2,https://www.gunviolencearchive.org/incident/1858965,2020,11-2020
42,42,1857040,2020-11-20,Wisconsin,Milwaukee (Wauwatosa),2500 N Mayfair Rd,0,8,https://www.gunviolencearchive.org/incident/1857040,2020,11-2020
43,43,1856417,2020-11-19,Florida,Haines City,422 N 15th St,1,3,https://www.gunviolencearchive.org/incident/1856417,2020,11-2020
44,44,1855276,2020-11-18,Texas,Houston,11614 Manor Park Dr,3,2,https://www.gunviolencearchive.org/incident/1855276,2020,11-2020
45,45,1856338,2020-11-18,South Carolina,Florence,500 block of Gaillard St,0,4,https://www.gunviolencearchive.org/incident/1856338,2020,11-2020
46,46,1854207,2020-11-17,Tennessee,Jackson,Honey Bear Cove,0,4,https://www.gunviolencearchive.org/incident/1854207,2020,11-2020
47,47,1854149,2020-11-16,Florida,Miami,200 block of S Biscayne River Dr,0,4,https://www.gunviolencearchive.org/incident/1854149,2020,11-2020
48,48,1853615,2020-11-16,Illinois,Chicago,700 block of S Pulaski Rd,0,4,https://www.gunviolencearchive.org/incident/1853615,2020,11-2020
49,49,1854076,2020-11-16,Illinois,Chicago,2700 block of S State St,0,4,https://www.gunviolencearchive.org/incident/1854076,2020,11-2020
50,50,1852831,2020-11-15,Louisiana,Shreveport,300 block of Douglas St,0,5,https://www.gunviolencearchive.org/incident/1852831,2020,11-2020
51,51,1853089,2020-11-15,Georgia,Jonesboro,500 Block of Museum Cir,2,2,https://www.gunviolencearchive.org/incident/1853089,2020,11-2020
52,52,1852604,2020-11-14,South Carolina,Sumter,1008 Marilyn Ave,3,1,https://www.gunviolencearchive.org/incident/1852604,2020,11-2020
53,53,1852853,2020-11-14,Missouri,Fulton,1915 N Bluff St,0,4,https://www.gunviolencearchive.org/incident/1852853,2020,11-2020
54,54,1852161,2020-11-14,Ohio,Cincinnati,400 block of Kings Run Dr,0,4,https://www.gunviolencearchive.org/incident/1852161,2020,11-2020
55,55,1852363,2020-11-14,California,Riverside,La Sierra Avenue and Tin Mine Road,2,3,https://www.gunviolencearchive.org/incident/1852363,2020,11-2020
56,56,1850981,2020-11-12,Florida,Tampa,1200 block of E Palifox St,2,4,https://www.gunviolencearchive.org/incident/1850981,2020,11-2020
57,57,1850693,2020-11-12,North Carolina,Gastonia,1225 Union Rd,0,6,https://www.gunviolencearchive.org/incident/1850693,2020,11-2020
58,58,1849308,2020-11-10,Florida,Tampa,N 50th St and Sligh Ave,1,7,https://www.gunviolencearchive.org/incident/1849308,2020,11-2020
59,59,1847840,2020-11-09,Texas,Fort Worth,5310 E Rosedale St,0,4,https://www.gunviolencearchive.org/incident/1847840,2020,11-2020
60,60,1846712,2020-11-08,Virginia,Virginia Beach,3700 block of Whitney Ct,0,4,https://www.gunviolencearchive.org/incident/1846712,2020,11-2020
61,61,1846494,2020-11-08,Tennessee,Nashville,2nd Ave N and Commerce St,0,8,https://www.gunviolencearchive.org/incident/1846494,2020,11-2020
62,62,1846764,2020-11-07,Kansas,Ogden,225 Riley Ave,0,4,https://www.gunviolencearchive.org/incident/1846764,2020,11-2020
63,63,1845690,2020-11-07,South Carolina,Rock Hill,241 Albright Rd,1,3,https://www.gunviolencearchive.org/incident/1845690,2020,11-2020
64,64,1845477,2020-11-06,Louisiana,New Orleans,8622 Belfast St,2,2,https://www.gunviolencearchive.org/incident/1845477,2020,11-2020
65,65,1844573,2020-11-05,Ohio,Toledo,2125 Parkwood Ave,3,2,https://www.gunviolencearchive.org/incident/1844573,2020,11-2020
66,66,1843360,2020-11-04,Missouri,Jefferson City,1299 Lafayette St,0,4,https://www.gunviolencearchive.org/incident/1843360,2020,11-2020
67,67,1842362,2020-11-03,Nevada,Henderson,1445 Stonelake Cove Ave,4,1,https://www.gunviolencearchive.org/incident/1842362,2020,11-2020
68,68,1842421,2020-11-02,Ohio,Mansfield,136 Sturges Ave,0,5,https://www.gunviolencearchive.org/incident/1842421,2020,11-2020
69,69,1840600,2020-11-01,Arizona,Tucson,2500 block of E Aerospace Pkwy,2,2,https://www.gunviolencearchive.org/incident/1840600,2020,11-2020
70,70,1840534,2020-11-01,South Carolina,Hollywood,7800 block of White Point Rd,0,6,https://www.gunviolencearchive.org/incident/1840534,2020,11-2020
71,71,1840265,2020-11-01,Indiana,Evansville,664 E Illinois St,0,4,https://www.gunviolencearchive.org/incident/1840265,2020,11-2020
72,72,1840364,2020-11-01,Oklahoma,Oklahoma City,10601 S Western Ave,1,3,https://www.gunviolencearchive.org/incident/1840364,2020,11-2020
73,73,1841432,2020-11-01,North Carolina,Winston Salem (Winston-salem),3900 block of Glen Hi Rd,1,3,https://www.gunviolencearchive.org/incident/1841432,2020,11-2020
74,74,1840310,2020-11-01,New Jersey,Atlantic City,2721 Arctic Ave,1,4,https://www.gunviolencearchive.org/incident/1840310,2020,11-2020
75,75,1839628,2020-10-31,California,Sacramento,2800 block of Normington Dr,0,4,https://www.gunviolencearchive.org/incident/1839628,2020,10-2020
76,76,1839576,2020-10-31,Washington,Sumner,127th Ave E and Valley Ave E,0,5,https://www.gunviolencearchive.org/incident/1839576,2020,10-2020
77,77,1839462,2020-10-31,California,Anaheim,1210 S State College Blvd,0,4,https://www.gunviolencearchive.org/incident/1839462,2020,10-2020
78,78,1840544,2020-10-31,Nevada,North Las Vegas,3700 block of Iverson Ln,0,4,https://www.gunviolencearchive.org/incident/1840544,2020,10-2020
79,79,1840041,2020-10-31,Maryland,College Park,7700 Baltimore Ave,0,7,https://www.gunviolencearchive.org/incident/1840041,2020,10-2020
80,80,1839112,2020-10-30,Maryland,Waldorf,2177 Crain Hwy,1,3,https://www.gunviolencearchive.org/incident/1839112,2020,10-2020
81,81,1839065,2020-10-30,Illinois,Chicago,11613 S Vincennes Ave,1,3,https://www.gunviolencearchive.org/incident/1839065,2020,10-2020
82,82,1838368,2020-10-29,Florida,Winter Garden,Center St and 11th St,0,4,https://www.gunviolencearchive.org/incident/1838368,2020,10-2020
83,83,1837146,2020-10-28,Virginia,Roanoke,1400 block of Rorer Ave SW,0,4,https://www.gunviolencearchive.org/incident/1837146,2020,10-2020
84,84,1837429,2020-10-28,New Jersey,Newark,381 S 6th St,1,3,https://www.gunviolencearchive.org/incident/1837429,2020,10-2020
85,85,1834216,2020-10-25,Texas,Fort Worth,1900 block of Carver Ave,2,3,https://www.gunviolencearchive.org/incident/1834216,2020,10-2020
86,86,1835030,2020-10-25,Texas,San Antonio,2800 block of W Hutchins Pl,1,3,https://www.gunviolencearchive.org/incident/1835030,2020,10-2020
87,87,1834280,2020-10-25,North Carolina,Raleigh,1731 Trawick Rd,1,3,https://www.gunviolencearchive.org/incident/1834280,2020,10-2020
88,88,1834617,2020-10-24,Mississippi,Greenwood,W Martin Luther King Dr,2,8,https://www.gunviolencearchive.org/incident/1834617,2020,10-2020
89,89,1832977,2020-10-22,Louisiana,Rayne,I-10,0,5,https://www.gunviolencearchive.org/incident/1832977,2020,10-2020
90,90,1832014,2020-10-22,Florida,Miami,1830 NW 50 St,1,3,https://www.gunviolencearchive.org/incident/1832014,2020,10-2020
91,91,1831995,2020-10-22,Massachusetts,Boston,Columbia Rd and Stanwood St,0,4,https://www.gunviolencearchive.org/incident/1831995,2020,10-2020
92,92,1831091,2020-10-22,Maryland,Baltimore,500 block of W Franklin St,0,4,https://www.gunviolencearchive.org/incident/1831091,2020,10-2020
93,93,1830875,2020-10-21,New York,Brooklyn,Nostrand Ave and Hawthorne St,1,5,https://www.gunviolencearchive.org/incident/1830875,2020,10-2020
94,94,1830822,2020-10-21,Mississippi,Canton,1427 W Peace St,2,2,https://www.gunviolencearchive.org/incident/1830822,2020,10-2020
95,95,1830092,2020-10-20,Texas,Houston,2117 Chenevert St,3,1,https://www.gunviolencearchive.org/incident/1830092,2020,10-2020
96,96,1829132,2020-10-19,Ohio,Mansfield,136 Sturges Ave,0,5,https://www.gunviolencearchive.org/incident/1829132,2020,10-2020
97,97,1828796,2020-10-19,Louisiana,New Orleans,2599 N Prieur St,1,3,https://www.gunviolencearchive.org/incident/1828796,2020,10-2020
98,98,1827437,2020-10-18,Maryland,Annapolis,100 block of Clay St,1,3,https://www.gunviolencearchive.org/incident/1827437,2020,10-2020
99,99,1828080,2020-10-18,Illinois,Chicago,200 block of N Sacramento Blvd,1,4,https://www.gunviolencearchive.org/incident/1828080,2020,10-2020
100,100,1828019,2020-10-18,Tennessee,Nashville,1100 block of W Grove Ave,0,4,https://www.gunviolencearchive.org/incident/1828019,2020,10-2020
101,101,1826680,2020-10-17,New York,Lockport,43 S Niagara St,1,5,https://www.gunviolencearchive.org/incident/1826680,2020,10-2020
102,102,1826613,2020-10-17,South Carolina,Rock Hill,524 N Anderson Rd,0,5,https://www.gunviolencearchive.org/incident/1826613,2020,10-2020
103,103,1826444,2020-10-16,California,San Jose,175 S Capitol Ave,2,4,https://www.gunviolencearchive.org/incident/1826444,2020,10-2020
104,104,1825525,2020-10-16,Florida,Orlando,2000 block of N Forsyth Rd,3,1,https://www.gunviolencearchive.org/incident/1825525,2020,10-2020
105,105,1826655,2020-10-16,Arizona,Mesa,2115 Guadalupe Rd,1,6,https://www.gunviolencearchive.org/incident/1826655,2020,10-2020
106,106,1826675,2020-10-16,California,San Francisco,200 block of Scherwin St,1,3,https://www.gunviolencearchive.org/incident/1826675,2020,10-2020
107,107,1824979,2020-10-15,Louisiana,Lafayette,100 block of Laser Ln,2,2,https://www.gunviolencearchive.org/incident/1824979,2020,10-2020
108,108,1825896,2020-10-15,Maryland,Baltimore,2900 block of Westwood Ave,0,7,https://www.gunviolencearchive.org/incident/1825896,2020,10-2020
109,109,1824073,2020-10-14,Pennsylvania,Philadelphia,3900 block of  Buist Ave,0,4,https://www.gunviolencearchive.org/incident/1824073,2020,10-2020
110,110,1821574,2020-10-12,South Carolina,Myrtle Beach,1012 US-501,2,3,https://www.gunviolencearchive.org/incident/1821574,2020,10-2020
111,111,1821496,2020-10-11,Georgia,Atlanta,330 W Peachtree St NW,0,4,https://www.gunviolencearchive.org/incident/1821496,2020,10-2020
112,112,1820156,2020-10-10,Illinois,Chicago,100 block of S Keeler Ave,1,3,https://www.gunviolencearchive.org/incident/1820156,2020,10-2020
113,113,1823101,2020-10-10,South Carolina,Kingstree,55 Williamsburg County Hwy,0,8,https://www.gunviolencearchive.org/incident/1823101,2020,10-2020
114,114,1819955,2020-10-10,Missouri,Saint Louis (Jennings),8800 block of Shannon Fox Cir,2,2,https://www.gunviolencearchive.org/incident/1819955,2020,10-2020
115,115,1818055,2020-10-08,Pennsylvania,Philadelphia,4935 Frankford Ave,1,6,https://www.gunviolencearchive.org/incident/1818055,2020,10-2020
116,116,1816799,2020-10-07,Alaska,Anchorage,200 block of McCarrey St,1,4,https://www.gunviolencearchive.org/incident/1816799,2020,10-2020
117,117,1817184,2020-10-07,New York,Brooklyn,181 Hegeman Ave,1,3,https://www.gunviolencearchive.org/incident/1817184,2020,10-2020
118,118,1815308,2020-10-05,District of Columbia,Washington,400 block of Orange St SE,1,3,https://www.gunviolencearchive.org/incident/1815308,2020,10-2020
119,119,1814148,2020-10-04,Georgia,Atlanta,1570 Joseph E Boone Blvd NW,1,5,https://www.gunviolencearchive.org/incident/1814148,2020,10-2020
120,120,1813872,2020-10-04,Indiana,Indianapolis,5462 Massachusetts Ave,3,4,https://www.gunviolencearchive.org/incident/1813872,2020,10-2020
121,121,1813306,2020-10-03,Tennessee,Clarksville,100 block of Tiny Town Rd,0,5,https://www.gunviolencearchive.org/incident/1813306,2020,10-2020
122,122,1813583,2020-10-03,California,Sacramento,Roanoke Ave and Haywood St,1,3,https://www.gunviolencearchive.org/incident/1813583,2020,10-2020
123,123,1812972,2020-10-02,California,Los Angeles,51st St and Hoover St,0,4,https://www.gunviolencearchive.org/incident/1812972,2020,10-2020
124,124,1812838,2020-10-02,Washington,Seattle,9700 block of 59th Ave S,0,4,https://www.gunviolencearchive.org/incident/1812838,2020,10-2020
125,125,1812049,2020-10-01,Michigan,Detroit,15018 Houston Whittier St,0,5,https://www.gunviolencearchive.org/incident/1812049,2020,10-2020
126,126,1810696,2020-09-30,North Carolina,Greensboro,700 block of Milton St,0,4,https://www.gunviolencearchive.org/incident/1810696,2020,09-2020
127,127,1810881,2020-09-30,Florida,Jacksonville,12517 Beach Blvd,0,4,https://www.gunviolencearchive.org/incident/1810881,2020,09-2020
128,128,1810358,2020-09-30,Wisconsin,Milwaukee,4217 W Fond du Lac Ave,0,7,https://www.gunviolencearchive.org/incident/1810358,2020,09-2020
129,129,1809910,2020-09-29,Pennsylvania,Philadelphia,4500 block of N 19th St,0,5,https://www.gunviolencearchive.org/incident/1809910,2020,09-2020
130,130,1809484,2020-09-29,Ohio,Painesville,100 block of Morse Ave,2,2,https://www.gunviolencearchive.org/incident/1809484,2020,09-2020
131,131,1807325,2020-09-28,Michigan,Detroit,6609 Michigan Ave,0,6,https://www.gunviolencearchive.org/incident/1807325,2020,09-2020
132,132,1806806,2020-09-27,Ohio,Sandusky,Hancock St and Neil St,1,3,https://www.gunviolencearchive.org/incident/1806806,2020,09-2020
133,133,1808628,2020-09-27,California,San Bernardino,900 block of N Sierra Way,1,3,https://www.gunviolencearchive.org/incident/1808628,2020,09-2020
134,134,1807096,2020-09-27,Tennessee,Nashville,619 Millwood Dr,0,4,https://www.gunviolencearchive.org/incident/1807096,2020,09-2020
135,135,1807046,2020-09-26,Pennsylvania,Philadelphia,100 block of N Lindenwood St,0,4,https://www.gunviolencearchive.org/incident/1807046,2020,09-2020
136,136,1806035,2020-09-26,Alabama,Enterprise,507 Glover Ave,1,3,https://www.gunviolencearchive.org/incident/1806035,2020,09-2020
137,137,1806002,2020-09-26,Iowa,Waterloo,501 W 4th St,2,6,https://www.gunviolencearchive.org/incident/1806002,2020,09-2020
138,138,1805722,2020-09-26,Illinois,Chicago,2400 block of W Lithuanian Plaza Ct,0,4,https://www.gunviolencearchive.org/incident/1805722,2020,09-2020
139,139,1806368,2020-09-26,Missouri,Saint Louis,4700 block of Vernon Ave,0,5,https://www.gunviolencearchive.org/incident/1806368,2020,09-2020
140,140,1806500,2020-09-25,Pennsylvania,Philadelphia,1300 block of Sanger St,0,4,https://www.gunviolencearchive.org/incident/1806500,2020,09-2020
141,141,1804511,2020-09-23,Georgia,Hampton,1577 Glynn Ct,1,3,https://www.gunviolencearchive.org/incident/1804511,2020,09-2020
142,142,1802862,2020-09-23,Minnesota,Minneapolis,200 W Broadway Ave,0,5,https://www.gunviolencearchive.org/incident/1802862,2020,09-2020
143,143,1800886,2020-09-21,Ohio,Struthers,111 Perry St,1,4,https://www.gunviolencearchive.org/incident/1800886,2020,09-2020
144,144,1800549,2020-09-20,New York,Corona (Queens),Merrick Blvd and Foch Blvd,0,4,https://www.gunviolencearchive.org/incident/1800549,2020,09-2020
